date,code,open,high,low,close,preclose,volume,amount,pctChg,turn,peTTM,pbMRQ
2026-01-05,sh.561910,0.842,0.859,0.84,0.857,0.838,294744908,250735824.0,2.2673,4.391917,,
2026-01-06,sh.561910,0.862,0.872,0.856,0.869,0.857,367552072,317997710.0,1.4002,5.506335,,
2026-01-07,sh.561910,0.868,0.879,0.856,0.868,0.869,289334058,250613379.0,-0.1151,4.385792,,
2026-01-08,sh.561910,0.86,0.869,0.848,0.856,0.868,241353200,207166297.0,-1.3825,3.694327,,
2026-01-09,sh.561910,0.855,0.873,0.848,0.865,0.856,253102125,218473243.0,1.0514,3.869426,,
2026-01-12,sh.561910,0.856,0.864,0.836,0.858,0.865,457014450,388492930.0,-0.8092,6.97298,,
2026-01-13,sh.561910,0.855,0.863,0.844,0.849,0.858,467219000,399015783.0,-1.049,7.197866,,
2026-01-14,sh.561910,0.85,0.873,0.839,0.852,0.849,436499017,374316914.0,0.3534,6.99397,,
2026-01-15,sh.561910,0.846,0.868,0.845,0.859,0.852,241799178,208186951.0,0.8216,3.929728,,
2026-01-16,sh.561910,0.866,0.873,0.863,0.867,0.859,206933301,179756463.0,0.9313,3.371305,,
2026-01-19,sh.561910,0.867,0.88,0.862,0.872,0.867,212741500,185420541.0,0.5767,3.476125,,
2026-01-20,sh.561910,0.874,0.876,0.842,0.847,0.872,259660018,221200233.0,-2.867,4.217947,,
2026-01-21,sh.561910,0.84,0.864,0.839,0.856,0.847,199246599,170697071.0,1.0626,3.217767,,
2026-01-22,sh.561910,0.855,0.868,0.841,0.847,0.856,195952575,166119927.0,-1.0514,3.183593,,
2026-01-23,sh.561910,0.848,0.869,0.848,0.869,0.847,265544496,228852876.0,2.5974,4.29331,,
2026-01-26,sh.561910,0.879,0.886,0.85,0.854,0.869,291006800,251363130.0,-1.7261,4.729452,,
2026-01-27,sh.561910,0.852,0.853,0.814,0.84,0.854,372030400,308816984.0,-1.6393,5.981122,,
2026-01-28,sh.561910,0.834,0.839,0.816,0.828,0.84,395887385,326415547.0,-1.4286,6.226527,,
2026-01-29,sh.561910,0.823,0.827,0.805,0.809,0.828,304484700,247722168.0,-2.2947,4.666377,,
2026-01-30,sh.561910,0.809,0.817,0.786,0.809,0.809,292634771,234859602.0,0.0,4.456089,,
2026-02-02,sh.561910,0.806,0.816,0.792,0.794,0.809,264515197,212747234.0,-1.8541,3.996859,,
2026-02-03,sh.561910,0.798,0.815,0.793,0.815,0.794,305824675,246216391.0,2.6448,4.599506,,
2026-02-04,sh.561910,0.81,0.824,0.806,0.821,0.815,248101154,201702461.0,0.7362,3.738672,,
2026-02-05,sh.561910,0.815,0.817,0.796,0.8,0.821,161235300,129465205.0,-2.5579,2.456329,,
2026-02-06,sh.561910,0.794,0.827,0.785,0.816,0.8,290312073,236903565.0,2.0,4.407298,,
2026-02-09,sh.561910,0.823,0.832,0.818,0.83,0.816,231258427,191196028.0,1.7157,3.526315,,
2026-02-10,sh.561910,0.83,0.833,0.822,0.826,0.83,130246200,107871599.0,-0.4819,2.018358,,
2026-02-11,sh.561910,0.824,0.837,0.824,0.832,0.826,277591166,231044079.0,0.7264,4.324472,,
2026-02-12,sh.561910,0.831,0.847,0.829,0.846,0.832,224560795,188884932.0,1.6827,3.594654,,
2026-02-13,sh.561910,0.839,0.848,0.833,0.836,0.846,155215288,130384975.0,-1.182,2.531203,,
2026-02-24,sh.561910,0.843,0.846,0.834,0.838,0.836,109359000,91804243.0,0.2392,1.798941,,
2026-02-25,sh.561910,0.835,0.858,0.835,0.853,0.838,186387749,158484397.0,1.79,3.078715,,
2026-02-26,sh.561910,0.855,0.857,0.83,0.834,0.853,255127600,213098375.0,-2.2274,4.263441,,
2026-02-27,sh.561910,0.829,0.835,0.826,0.834,0.834,156108700,129538094.0,0.0,2.608299,,
2026-03-02,sh.561910,0.823,0.836,0.816,0.824,0.834,246626200,203204778.0,-1.199,4.158203,,
2026-03-03,sh.561910,0.827,0.842,0.806,0.808,0.824,235351897,193616256.0,-1.9417,4.054941,,
2026-03-04,sh.561910,0.797,0.815,0.795,0.804,0.808,175576101,141257684.0,-0.495,3.058243,,
2026-03-05,sh.561910,0.813,0.817,0.804,0.811,0.804,121673300,98768897.0,0.8706,2.137215,,
2026-03-06,sh.561910,0.809,0.819,0.802,0.814,0.811,93705200,76153982.0,0.3699,1.65088,,
2026-03-09,sh.561910,0.806,0.83,0.789,0.827,0.814,244131973,198495296.0,1.5971,4.304861,,
2026-03-10,sh.561910,0.833,0.845,0.833,0.844,0.827,265481238,223215022.0,2.0556,4.685451,,
